[[FileID]],[[Group]],[[Key]],[[English]],[[Japanese]]
Terraria.Localization.Content.en-US.Town,TownNPCMood_DD2Bartender,LikeNPC,"I like {NPCName}, it shows you cannot always judge a person by their... origins.",★I {NPCName}のような、それはあなたが常に彼らの...起源で人を判断することはできませんを示しています。
Terraria.Localization.Content.en-US.Town,TownNPCMood_DD2Bartender,LoveNPC,"{NPCName} is one crazy little drinker, I love it!",★ {NPCName}は1クレイジー少し飲む、私はそれを愛するです！
Terraria.Localization.Content.en-US.Town,TownNPCMood_DD2Bartender,DislikeNPC,"I rather dislike {NPCName}, they put out similar vibes as some of the dark things from Etheria.",★私はむしろ嫌い{NPCName}は、彼らがEtheriaから暗いものの一部として同様のバイブを出します。
Terraria.Localization.Content.en-US.Town,TownNPCMood_DD2Bartender,HateNPC,{NPCName}'s eccentric and narcissistic personality really makes me want to smash a table!,★ {NPCName}の偏心と自己愛人格は本当に私がテーブルを粉砕したくなります！
Terraria.Localization.Content.en-US.Town,TownNPCMood_ArmsDealer,Content,"I'm good, buddy!",★私は、バディいいよ！
Terraria.Localization.Content.en-US.Town,TownNPCMood_ArmsDealer,NoHome,"I don't have a place to stay, pal!",★私が滞在する場所を持っていない、仲間！
Terraria.Localization.Content.en-US.Town,TownNPCMood_ArmsDealer,FarFromHome,I don't like doin' business this far from home.,★私はこの家から遠く離れドゥーイン事業好きではありません。
Terraria.Localization.Content.en-US.Town,TownNPCMood_ArmsDealer,DislikeCrowded,"Shh, I think there's some people nearby, don't like doin' my deals here.",★Shhは、私はここに私の取引をdoinの好きではない、一部の人々は近くあると思います。
Terraria.Localization.Content.en-US.Town,TownNPCMood_ArmsDealer,HateCrowded,"Hey, I can't do what I do with so many people watchin' me.",★ねえ、私は非常に多くの人が私を見つめて何を行うことはできません。
Terraria.Localization.Content.en-US.Town,TownNPCMood_ArmsDealer,LoveSpace,"This is what I'm talkin' about, privacy!",★これは私が、プライバシー、についてのtalkin'だものです！
Terraria.Localization.Content.en-US.Town,TownNPCMood_ArmsDealer,LikeBiome,"Ya know, {BiomeName} is secluded and great for business, if you catch my drift.",★あなたが私のドリフトをキャッチした場合雅ノウハウは、{BiomeName}は、人里離れやビジネスに最適です。
Terraria.Localization.Content.en-US.Town,TownNPCMood_ArmsDealer,LoveBiome,I love {BiomeName}.,★私の愛{} BiomeName。
Terraria.Localization.Content.en-US.Town,TownNPCMood_ArmsDealer,DislikeBiome,"Yeah, no, {BiomeName} makes me very uncomfortable.",★うん、いや、{BiomeNameは}私は非常に不快になります。
Terraria.Localization.Content.en-US.Town,TownNPCMood_ArmsDealer,HateBiome,I hate {BiomeName} - hunting isn't quite as fun if you're the prey!,★私は{BiomeName}を嫌い - あなたは獲物なら狩りは非常に楽しいようではありません！
Terraria.Localization.Content.en-US.Town,TownNPCMood_ArmsDealer,LikeNPC,"Yeah, I like {NPCName}, wicked cool person.",★ええ、私は{} NPCName、邪悪なクールな人が好きです。
Terraria.Localization.Content.en-US.Town,TownNPCMood_ArmsDealer,LoveNPC,"Think {NPCName} ever, ya know, checks me out?",★ {} NPCNameこれまで、屋知っている、チェック私を思いますか？
Terraria.Localization.Content.en-US.Town,TownNPCMood_ArmsDealer,DislikeNPC,"I don't really like {NPCName} bein' on my turf, ya know?",★私はyaは知っている、本当に私の芝生上の{} NPCNameバインのようではないですか？
Terraria.Localization.Content.en-US.Town,TownNPCMood_ArmsDealer,HateNPC,I'd REALLY like to use {NPCName} as a range target sometime.,★本当に範囲ターゲットいつかとしての使用{NPCName}たいです。
Terraria.Localization.Content.en-US.Town,TownNPCMood_GoblinTinkerer,Content,Feelings are currently nominal.,★感情は現在、名目です。
Terraria.Localization.Content.en-US.Town,TownNPCMood_GoblinTinkerer,NoHome,"Goblins don't normally need nice homes, but I'm not like most goblins.",★ゴブリンは、通常、素敵な家を必要としませんが、私はほとんどのゴブリンのようではないです。
Terraria.Localization.Content.en-US.Town,TownNPCMood_GoblinTinkerer,FarFromHome,"I want to work on my new invention, but my house is way over there!",★私は私の新しい本発明に仕事をしたいが、私の家はあそこの方法です！
Terraria.Localization.Content.en-US.Town,TownNPCMood_GoblinTinkerer,DislikeCrowded,"There appears to be an unlikeable amount of humans gathering around me, hm?",★HM、私の周りに集まって、人間のunlikeable量があるように見えますか？
Terraria.Localization.Content.en-US.Town,TownNPCMood_GoblinTinkerer,HateCrowded,"This crowding triggers bad memories of goblin war camps, I really hate it.",★この混雑トリガーはゴブリン戦争キャンプの悪い思い出は、私は本当にそれを嫌います。
Terraria.Localization.Content.en-US.Town,TownNPCMood_GoblinTinkerer,LoveSpace,"Perfect, the lack of annoying neighbors adequately meet my needs.",★パーフェクト、迷惑な隣人の欠如が適切に私のニーズを満たしています。
Terraria.Localization.Content.en-US.Town,TownNPCMood_GoblinTinkerer,LikeBiome,"Ahh, {BiomeName} is a nice, quiet place to construct more gadgets. Major like-age!",★ああ、{BiomeNameは}より多くのガジェットを構築するための良い、静かな場所です。主な同じような年齢！
Terraria.Localization.Content.en-US.Town,TownNPCMood_GoblinTinkerer,LoveBiome,I love {BiomeName}.,★私の愛{} BiomeName。
Terraria.Localization.Content.en-US.Town,TownNPCMood_GoblinTinkerer,DislikeBiome,"I don't like {BiomeName}, it is filled with loud, annoying pests that get in the way of my work!",★私はそれが私の仕事の邪魔に大声で、迷惑な害虫で満たされ、{} BiomeName好きではありません！
Terraria.Localization.Content.en-US.Town,TownNPCMood_GoblinTinkerer,HateBiome,"I hate {BiomeName}, I cannot put merge these trinkets into one piece if I'm fighting to keep myself that way!",★私はそのように自分自身を維持するために戦っている場合は1枚にこれらの装身具をマージ置くことができない、{BiomeName}を憎みます！
Terraria.Localization.Content.en-US.Town,TownNPCMood_GoblinTinkerer,LikeNPC,"{NPCName} understands how fun it is to mix things together, I can respect that!",★ {NPCNameは}それは一緒に物事をミックスするのがいかに楽しい理解し、私はそれを尊重することができます！
Terraria.Localization.Content.en-US.Town,TownNPCMood_GoblinTinkerer,LoveNPC,"{NPCName} makes my cardiac core function improperly, it appears I love how that feels!",★ {NPCName}が不適切に私の心コア機能になり、私がどのようにと感じ大好き表示されます！
Terraria.Localization.Content.en-US.Town,TownNPCMood_GoblinTinkerer,DislikeNPC,"I detect eerie vibes from {NPCName}, as if they contain dark secrets. I don't like the feeling.",★彼らは暗い秘密が含まれているかのように私は、{NPCName}から不気味バイブを検出します。私は感じが好きではありません。
Terraria.Localization.Content.en-US.Town,TownNPCMood_GoblinTinkerer,HateNPC,"I really hate how {NPCName} humiliated me, all because male goblins cannot grow real hair!",★私は実際に男性のゴブリンが本当の髪を育てることができないすべてのため、{NPCNameは}私を侮辱する方法嫌い！
Terraria.Localization.Content.en-US.Town,TownNPCMood_WitchDoctor,Content,I embody contentedness.,★私は満足を具現化。
Terraria.Localization.Content.en-US.Town,TownNPCMood_WitchDoctor,NoHome,A hut would suffice. Not all of my surroundings embrace tranquility.,★小屋は十分であろう。ではない私の周りのすべては、静けさを受け入れます。
Terraria.Localization.Content.en-US.Town,TownNPCMood_WitchDoctor,FarFromHome,I have strayed far from my calm place.,★私は静かな場所から遠く迷っています。
Terraria.Localization.Content.en-US.Town,TownNPCMood_WitchDoctor,DislikeCrowded,The close presence of others disrupts my juju and comfort.,★他の人の近くに存在することは、私のジュジュと快適さを破壊します。
Terraria.Localization.Content.en-US.Town,TownNPCMood_WitchDoctor,HateCrowded,"Too many of your kind are gathering too near, growing much malice in my soul.",★あなたの種類の数が多すぎは私の魂に多くの悪意を成長させ、あまりにも近くに集まっています。
Terraria.Localization.Content.en-US.Town,TownNPCMood_WitchDoctor,LoveSpace,"Strong energy flows through unimpeded by neighboring presence, very pleasant.",★強力なエネルギーは非常に楽しい、存在を隣接によって妨げられることなく流れます。
Terraria.Localization.Content.en-US.Town,TownNPCMood_WitchDoctor,LikeBiome,"I cannot fathom existing elsewhere, {BiomeName} is the center of my voodoo spirits.",★私は尋他の場所に存在しないことができ、{BiomeNameは}私のブードゥー教の精神の中心です。
Terraria.Localization.Content.en-US.Town,TownNPCMood_WitchDoctor,LoveBiome,I love {BiomeName}.,★私の愛{} BiomeName。
Terraria.Localization.Content.en-US.Town,TownNPCMood_WitchDoctor,DislikeBiome,"The magicks of {BiomeName} are of oppression, not true purity, my heart and soul are enraged.",★ {} BiomeNameのmagicksは、弾圧の真の純度はありません、私の心と魂が激怒しています。
Terraria.Localization.Content.en-US.Town,TownNPCMood_WitchDoctor,HateBiome,I sense a grim evil pervading the land and all living things in {BiomeName}.,★私は{} BiomeNameの土地とすべての生き物を浸透し、厳しい悪を感じます。
Terraria.Localization.Content.en-US.Town,TownNPCMood_WitchDoctor,LikeNPC,"{NPCName} is a kindred spirit of nature, my soul is at peace in their presence.",★ {NPCName}は、自然の親族の精神で、私の魂は、彼らの存在下で、平和です。
Terraria.Localization.Content.en-US.Town,TownNPCMood_WitchDoctor,LoveNPC,I love being around {NPCName}.,★私は{} NPCNameの周りにいるのが大好きです。
Terraria.Localization.Content.en-US.Town,TownNPCMood_WitchDoctor,DislikeNPC,I dislike the practices of {NPCName}. True healing cannot come from metal and glass.,★私は{} NPCNameの慣行を嫌います。真の癒しは、金属やガラスから来ることができません。
Terraria.Localization.Content.en-US.Town,TownNPCMood_WitchDoctor,HateNPC,Fury fills my being as abominations sprout from tainted earth - I speak of {NPCName}.,★憎むべきは、汚染された地球から発芽としてフューリーは私ビーイングを埋める - 私は{} NPCName話します。
Terraria.Localization.Content.en-US.Town,TownNPCMood_Clothier,Content,"What's normal, anyways?",★とにかく、通常は何ですか？
Terraria.Localization.Content.en-US.Town,TownNPCMood_Clothier,NoHome,No home at all? I will not be subjected to criminal abuse!,★まったく自宅ん？私は犯罪者虐待にさらされることはありません！
Terraria.Localization.Content.en-US.Town,TownNPCMood_Clothier,FarFromHome,"It's a highly tedious procedure, cranking out a spyglass and looking for my house.",★これは、スパイグラスを生み出し、私の家を探して、非常に面倒な手順です。
Terraria.Localization.Content.en-US.Town,TownNPCMood_Clothier,DislikeCrowded,The local population is like living with dead weight on my back.,★地元住民は、私の背中に自重との生活のようなものです。
